FID,OBJECTID_1,Join_Count,TARGET_FID,CID,objectid,qhdm,qhmc,dkbm,bz,provinceco,citycode,nf,dkmc,zhssjb,sscd,xczp,picbasepat,yfly,sczwmj,sccl,yfmj,szmj,czmj,jcmj,ssmj,cylx,zwdm,zwmc,countycode,zh,gmt_create,rwid,gmt_modify,ydbh,status,zdxlh,uuid,yx_date,cylxdm,towncode,zwlx,cls,lon,lat
1372,3152,1,3152,2915,1917.000000000000000,130183104206,后屯村,1301831042060008, , 1,1301,2020,00008, , ," [{""desc"":""方向：东南;北纬：38.038914;东经：115.164439;地点：晋州市东卓宿镇后屯村;时间：2020-07-23 18:17:18"",""name"":""现场照片"",""path"":""mobile/2020/07/23/739a9f8bb5fb4c679069a40d0da9f34c/1595499439455_130183104206_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,36.380000000000003,0.000000000000000,36.380000000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:17:25.556959, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:17:25.556959, ,2.000000000000000, 865959048759923, C6C91D096A7B4C899754A4D69E63C08,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.163678161000010,38.038787666799998
1373,3153,1,3153,2916,1918.000000000000000,130183104205,前屯村,1301831042050019, , 1,1301,2020,00019, , ," [{""desc"":""方向：东北;北纬：38.027500;东经：115.163462;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:17:58"",""name"":""现场照片"",""path"":""mobile/2020/07/23/8dc38adc200544e58e12de2b81b2981b/1595499480443_130183104205_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,15.990000000000000,0.000000000000000,15.990000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:18:14.72611, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:18:14.72611, ,2.000000000000000, dc37f3e3a9bd040f, 9FA9E63ECF4048D1952C526C69E9F42,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.163499782000000,38.028433982599999
1374,3157,1,3157,2920,1923.000000000000000,130183104215,冻河头村,1301831042150157, , 1,1301,2020,00157, , ," [{""desc"":""方向：东南;北纬：38.039735;东经：115.158454;地点：晋州市东卓宿镇冻河头村;时间：2020-07-23 18:22:20"",""name"":""现场照片"",""path"":""mobile/2020/07/23/254005fd4895425280ce1c9e1354d88f/1595499741317_130183104215_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,48.450000000000003,0.000000000000000,48.450000000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:22:39.958082, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:22:39.958082, ,2.000000000000000, f414a97eb9be29db, FB37805773D0439B90E5AB39E481A6E,,61, 13018310,玉米,0.0000000,115.155478540000000,38.039889237600001
1375,3160,1,3160,2923,1924.000000000000000,130183104215,冻河头村,1301831042150158, , 1,1301,2020,00158, , ," [{""desc"":""方向：西北;北纬：38.039576;东经：115.158452;地点：晋州市东卓宿镇冻河头村;时间：2020-07-23 18:23:05"",""name"":""现场照片"",""path"":""mobile/2020/07/23/a58df8b3fd414338859770eb6d027c79/1595499786739_130183104215_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,10.820000000000000,0.000000000000000,10.820000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:23:28.6261, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:23:28.6261, ,2.000000000000000, f414a97eb9be29db, AA37C87C6B3F4A518E08DE9102499AD,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.157858395000010,38.039648524800000
1376,3162,1,3162,2925,1943.000000000000000,130183104205,前屯村,1301831042050030, , 1,1301,2020,00030, , ," [{""desc"":""方向：东北;北纬：38.027549;东经：115.165757;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:45:34"",""name"":""现场照片"",""path"":""mobile/2020/07/23/a694c69ddb184da686135cecde1e352e/1595501135293_130183104205_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,4.270000000000000,0.000000000000000,4.270000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:45:43.664052, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:45:43.664052, ,2.000000000000000, dc37f3e3a9bd040f, 00FCFC54F2CB443BA15E4261D652DC0,,61, 13018310,玉米,0.0000000,115.165844548000000,38.027903334500003
1377,3164,1,3164,2927,1933.000000000000000,130927200231,王环五拨,1309272002310001,玉米, 1,1309,2020,00001, , ," [{""desc"":""方向：西北;北纬：38.092580;东经：116.894327;地点：南皮县大浪淀乡王环五拨;时间：2020-07-23 18:36:18"",""name"":""现场照片"",""path"":""mobile/2020/07/23/210499b5c8bd46d199f380df4b551a3b/1595500579666_130927200231_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,13.990000000000000,0.000000000000000,13.990000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,7gykjnpx_test, 2020-07-23 18:36:44.566786, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:36:44.566786, 1003,2.000000000000000, 861695036986003, 3F09A6B77ED449C6B0F2B5F266A6053,12/30/1899 0:00:00,61, 13092720,玉米,0.0000000,116.896264982000010,38.092783528699997
1378,3165,1,3165,2928,1941.000000000000000,130183104205,前屯村,1301831042050028, , 1,1301,2020,00028, , ," [{""desc"":""方向：东北;北纬：38.027588;东经：115.166661;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:43:57"",""name"":""现场照片"",""path"":""mobile/2020/07/23/57963abdb6ac42188aec256b93695dfd/1595501039928_130183104205_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,12.699999999999999,0.000000000000000,12.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:44:06.25194, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:44:06.25194, ,2.000000000000000, dc37f3e3a9bd040f, AE02961E128546FA83204D34D66C5FE,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.166928695000000,38.027825852399999
1379,3166,1,3166,2929,1946.000000000000000,130183104205,前屯村,1301831042050032, , 1,1301,2020,00032, , ," [{""desc"":""方向：东南;北纬：38.025730;东经：115.165686;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:50:31"",""name"":""现场照片"",""path"":""mobile/2020/07/23/943391e48582497785586f22c37a4de8/1595501432002_130183104205_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,1.900000000000000,0.000000000000000,1.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:50:39.439015, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:50:39.439015, ,2.000000000000000, dc37f3e3a9bd040f, 37C484D3BBBA433CABE64205805AD29,,61, 13018310,玉米,0.0000000,115.165706576999990,38.024458224000000
1380,3167,1,3167,2930,1926.000000000000000,130183104205,前屯村,1301831042050022, , 1,1301,2020,00022, , ," [{""desc"":""方向：东南;北纬：38.027482;东经：115.164075;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:25:04"",""name"":""现场照片"",""path"":""mobile/2020/07/23/3f7b8302e4114aecb8787e747e9259e7/1595499905043_130183104205_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,2.480000000000000,0.000000000000000,2.480000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:25:17.257728, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:25:17.257728, ,2.000000000000000, dc37f3e3a9bd040f, 623C5B82FF3A4E39B5CF134F34566B0,,61, 13018310,玉米,0.0000000,115.164074966000000,38.026652886000001
1381,3168,1,3168,2931,1928.000000000000000,130183104205,前屯村,1301831042050023, , 1,1301,2020,00023, , ," [{""desc"":""方向：东南;北纬：38.027507;东经：115.164543;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:26:07"",""name"":""现场照片"",""path"":""mobile/2020/07/23/118ef34467a94054a23bc4064b3843cb/1595499968483_130183104205_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,8.560000000000001,0.000000000000000,8.560000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:26:16.667102, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:26:16.667102, ,2.000000000000000, dc37f3e3a9bd040f, A42E0A606B7B48258A7FCC66688D0BB,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.164613331000000,38.026991601299997
1382,3169,1,3169,2932,1929.000000000000000,130183104205,前屯村,1301831042050024, , 1,1301,2020,00024, , ," [{""desc"":""方向：正南;北纬：38.027507;东经：115.164876;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:27:06"",""name"":""现场照片"",""path"":""mobile/2020/07/23/060ff0a6cfc442dcbd98aa027beaa310/1595500026866_130183104205_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,6.440000000000000,0.000000000000000,6.440000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:27:12.310028, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:27:12.310028, ,2.000000000000000, dc37f3e3a9bd040f, 4EE3CA823FBE46DAADB62595D505A8D,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.164921181000000,38.025932761200004
1383,3171,1,3171,2934,1931.000000000000000,130183104215,冻河头村,1301831042150159, , 1,1301,2020,00159, , ," [{""desc"":""方向：正南;北纬：38.038909;东经：115.161839;地点：晋州市东卓宿镇冻河头村;时间：2020-07-23 18:28:45"",""name"":""现场照片"",""path"":""mobile/2020/07/23/40e415bd0e8641a2bbb14af52947754d/1595500126867_130183104215_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,45.590000000000003,0.000000000000000,45.590000000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:28:53.190611, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:28:53.190611, ,2.000000000000000, 865959048759923, 49C62B87F47B43ECB0AEF716B910B22,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.159340037000010,38.038061767899997
1384,3173,1,3173,2936,1939.000000000000000,130183104205,前屯村,1301831042050026, , 1,1301,2020,00026, , ," [{""desc"":""方向：西北;北纬：38.029782;东经：115.163007;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:41:44"",""name"":""现场照片"",""path"":""mobile/2020/07/23/8ca022479a524db79b8fc8cace2062ef/1595500905199_130183104205_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,2.030000000000000,0.000000000000000,2.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:41:54.986405, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:41:54.986405, ,2.000000000000000, 865825043310212, A80FD424656A4B0988D750F4320B506,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.162754276000000,38.029872541600000
1385,3174,1,3174,2937,1940.000000000000000,130183104205,前屯村,1301831042050027, , 1,1301,2020,00027, , ," [{""desc"":""方向：西北;北纬：38.029807;东经：115.163227;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:42:53"",""name"":""现场照片"",""path"":""mobile/2020/07/23/8ff2f7fb62124f4286bdacc34186ef03/1595500974429_130183104205_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,0.340000000000000,0.000000000000000,0.340000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:43:08.78576, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:43:08.78576, ,2.000000000000000, 865825043310212, 40187BC8770241A3855D6BC466BDCEB,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.163204327000000,38.029933172500002
1386,3175,1,3175,2938,1948.000000000000000,130927200220,肖九拨村,1309272002200001,玉米, 1,1309,2020,00001, , ," [{""desc"":""方向：东南;北纬：38.095901;东经：116.913156;地点：南皮县大浪淀乡肖九拨村;时间：2020-07-23 18:50:37"",""name"":""现场照片"",""path"":""mobile/2020/07/23/334a49f2b6b74604ae676953708b45cb/1595501439662_130927200220_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,26.440000000000001,0.000000000000000,26.440000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,7gykjnpx_test, 2020-07-23 18:50:51.925576, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:50:51.925576, 1005,2.000000000000000, 862973038819244, C7163B15BF824E23B32B883C30758FD,12/30/1899 0:00:00,61, 13092720,玉米,0.0000000,116.913134023000000,38.094870438299999
1387,3177,1,3177,2940,2195.000000000000000,130927103209,倪官屯村,1309271032090002,玉米, 1,1309,2020,00002, , ," [{""desc"":""方向：东南;北纬：38.074550;东经：116.943927;地点：南皮县鲍官屯镇倪官屯村;时间：2020-07-24 14:48:11"",""name"":""现场照片"",""path"":""mobile/2020/07/24/08eadabaad2743c0b40231dee6d2f8c4/1595573293149_130927103209_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,19.570000000000000,0.000000000000000,19.570000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,7gykjnpx_test, 2020-07-24 14:48:32.878464, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-24 14:48:32.878464, 1043,2.000000000000000, 861695036986003, E7B0DBAA5CD94082BE558EA7F46FFF9,,61, 13092710,玉米,0.0000000,116.943470358000000,38.073608319800002
1388,3179,1,3179,2942,1950.000000000000000,130183104205,前屯村,1301831042050033, , 1,1301,2020,00033, , ," [{""desc"":""方向：北;北纬：38.027579;东经：115.166473;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:44:18"",""name"":""现场照片"",""path"":""mobile/2020/07/23/b236b2f6be874827ba81c8e6900407ff/1595501059441_130183104205_XCZP.jpg""}]"," {""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,14.590000000000000,0.000000000000000,14.590000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:52:27.556876, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:52:27.556876, ,2.000000000000000, dc37f3e3a9bd040f, 19CE51A0012A491895BFA23856FDFFC,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.165823235999990,38.029190288400002
1389,3180,1,3180,2943,2151.000000000000000,130928103212,北徐王村,1309281032120001, , 1,1309,2020,00001, , ," [{""desc"":""方向：西北;北纬：37.762989;东经：116.520088;地点：吴桥县梁集镇北徐王村;时间：2020-07-24 12:50:19"",""name"":""现场照片"",""path"":""mobile/2020/07/24/5e9a5b2b62f54e93b70a6700e11a7f10/1595566223706_130928103212_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,22.180000000000000,0.000000000000000,22.180000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,8gykjwqx_test, 2020-07-24 12:50:22.6868, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-24 12:50:22.6868, ,2.000000000000000, 34cedd6ac23fe647, A4AAFC79D9C941CDA165600712CB629,12/30/1899 0:00:00,61, 13092810,玉米,0.0000000,116.520855798000000,37.764493120600001
1390,3181,1,3181,2944,2208.000000000000000,130928100009,宋庄,1309281000090001, , 1,1309,2020,00001, , ," [{""desc"":""方向：西南;北纬：37.666863;东经：116.428925;地点：吴桥县桑园镇宋庄;时间：2020-07-24 15:18:34"",""name"":""现场照片"",""path"":""mobile/2020/07/24/9f2822a418c9404d8fd0f998b5df6e0e/1595575121147_130928100009_XCZP.jpg""}]"," {""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,32.700000000000003,0.000000000000000,32.700000000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,8gykjwqx_test, 2020-07-24 15:18:41.261731, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-24 15:18:41.261731, 956,2.000000000000000, 34cedd6ac23fe647, 85B497D1EA08453EABADD21F9F44633,12/30/1899 0:00:00,61, 13092810,玉米,0.0000000,116.428758629000000,37.666652600299997
1391,3182,1,3182,2945,2211.000000000000000,130928100009,宋庄,1309281000090002, , 1,1309,2020,00002, , ," [{""desc"":""方向：东北;北纬：37.666872;东经：116.428948;地点：吴桥县桑园镇宋庄;时间：2020-07-24 15:19:43"",""name"":""现场照片"",""path"":""mobile/2020/07/24/312b719cf4e44fbeb8ab00888d918e33/1595575184818_130928100009_XCZP.jpg""}]"," {""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,51.469999999999999,0.000000000000000,51.469999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,8gykjwqx_test, 2020-07-24 15:19:43.045001, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-24 15:19:43.045001, ,2.000000000000000, 34cedd6ac23fe647, 24B977CEEFC3416689B34304ED1AB68,12/30/1899 0:00:00,61, 13092810,玉米,0.0000000,116.428211382000000,37.667228627199997
1392,3184,1,3184,2947,2153.000000000000000,130927202203,焦山寺村,1309272022030002,玉米, 1,1309,2020,00002, , ," [{""desc"":""方向：东南;北纬：37.946978;东经：116.962286;地点：南皮县潞灌乡焦山寺村;时间：2020-07-24 12:54:55"",""name"":""现场照片"",""path"":""mobile/2020/07/24/172183533e744ad0975d0089e7ba1203/1595566496957_130927202203_XCZP.jpg""}",",{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,6.500000000000000,0.000000000000000,6.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,7gykjnpx_test, 2020-07-24 12:55:11.501665, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-24 12:55:11.501665, ,2.000000000000000, 861695036986003, 6A498330549141F3BAB9072FAB527A2,12/30/1899 0:00:00,61, 13092720,玉米,0.0000000,116.962091774000000,37.947331418799997
1393,3185,1,3185,2948,1951.000000000000000,130183104205,前屯村,1301831042050034, , 1,1301,2020,00034, , ," [{""desc"":""方向：北;北纬：38.025778;东经：115.166833;地点：晋州市东卓宿镇前屯村;时间：2020-07-23 18:54:39"",""name"":""现场照片"",""path"":""mobile/2020/07/23/118a273f218c4958a5d4e9083b69f8b6/1595501682850_130183104205_XCZP.jpg""}]"," {""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,9.400000000000000,0.000000000000000,9.400000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13018,3gykjjzs_test, 2020-07-23 18:54:50.158209, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-23 18:54:50.158209, ,2.000000000000000, dc37f3e3a9bd040f, 4BD5978BA0394964A98B0A33F80979C,12/30/1899 0:00:00,61, 13018310,玉米,0.0000000,115.166662660000000,38.026535645899997
1394,3186,1,3186,2949,2237.000000000000000,130927104219,柴庄村,1309271042190001,玉米, 1,1309,2020,00001, , ," [{""desc"":""方向：东南;北纬：37.966848;东经：116.903579;地点：南皮县王寺镇柴庄村;时间：2020-07-24 16:03:56"",""name"":""现场照片"",""path"":""mobile/2020/07/24/03d4bb7983244864881352f265e1eba7/1595577838146_130927104219_XCZP.jpg""},{""","d{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,19.309999999999999,0.000000000000000,19.309999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,7gykjnpx_test, 2020-07-24 16:04:15.086406, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-24 16:04:15.086406, 1030,2.000000000000000, 861695036986003, AE51BC21815E45AE8D7970CD2ACC939,12/30/1899 0:00:00,61, 13092710,玉米,0.0000000,116.903779431999990,37.965015336699999
1395,3188,1,3188,2951,2269.000000000000000,130928201234,罗辛村,1309282012340003, , 1,1309,2020,00003, , ," [{""desc"":""方向：西北;北纬：37.567634;东经：116.363298;地点：吴桥县东宋门乡罗辛村;时间：2020-07-24 17:12:17"",""name"":""现场照片"",""path"":""mobile/2020/07/24/7078f39c43f94734bc14b829c73941e6/1595581939474_130928201234_XCZP.jpg""}","]{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}0,11.029999999999999,0.000000000000000,11.029999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,8gykjwqx_test, 2020-07-24 17:12:17.572778, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-24 17:12:17.572778, ,2.000000000000000, 34cedd6ac23fe647, 8FCAC8A50F6C48B78E12930C29F6C16,12/30/1899 0:00:00,61, 13092820,玉米,0.0000000,116.363604821000000,37.568144195700000
1396,3190,1,3190,2953,2280.000000000000000,130928201032,管庄,1309282010320001, , 1,1309,2020,00001, , ," [{""desc"":""方向：西北;北纬：37.540474;东经：116.401473;地点：吴桥县东宋门乡西宋门村;时间：2020-07-24 17:38:23"",""name"":""现场照片"",""path"":""mobile/2020/07/24/b1866b0f3af74be6b2a2a092d5fcb8fc/1595583504017_130928201032_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,68.219999999999999,0.000000000000000,68.219999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,8gykjwqx_test, 2020-07-24 17:38:22.711074, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-24 17:38:22.711074, 971,2.000000000000000, 34cedd6ac23fe647, 706305A198094E109EB9CF94EEE1A4D,,61, 13092820,玉米,0.0000000,116.401305028000000,37.541702479300000
1397,3191,1,3191,2953,2280.000000000000000,130928201032,管庄,1309282010320001, , 1,1309,2020,00001, , ," [{""desc"":""方向：西北;北纬：37.540474;东经：116.401473;地点：吴桥县东宋门乡西宋门村;时间：2020-07-24 17:38:23"",""name"":""现场照片"",""path"":""mobile/2020/07/24/b1866b0f3af74be6b2a2a092d5fcb8fc/1595583504017_130928201032_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,68.219999999999999,0.000000000000000,68.219999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,8gykjwqx_test, 2020-07-24 17:38:22.711074, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-24 17:38:22.711074, 971,2.000000000000000, 34cedd6ac23fe647, 706305A198094E109EB9CF94EEE1A4D,,61, 13092820,玉米,0.0000000,116.400014042000000,37.540902199500003
1398,3194,1,3194,2956,2291.000000000000000,130928202208,锞自杨村,1309282022080001, , 1,1309,2020,00001, , ," [{""desc"":""方向：西北;北纬：37.551807;东经：116.439295;地点：吴桥县杨家寺乡锞自杨村;时间：2020-07-24 18:22:07"",""name"":""现场照片"",""path"":""mobile/2020/07/24/6ef56482161d4054a6a186afd1db4d1a/1595586128596_130928202208_XCZP.jp","g{""accessKeyId"":""LTAIP816Jan0Nvjq"",""bucket"":""ram-agriinsurance-prod"",""endpoint"":""https://oss-cn-zhangjiakou.al",}1,33.719999999999999,0.000000000000000,33.719999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, 种植a, 16, 玉米, 13092,8gykjwqx_test, 2020-07-24 18:22:07.315402, 6d34864b55c6479b90aaf6f6c5baa0b,92020-07-24 18:22:07.315402, 983,2.000000000000000, 34cedd6ac23fe647, C39AA8CF6DE348728D87718D3DFBC0A,12/30/1899 0:00:00,61, 13092820,玉米,0.0000000,116.438788630999990,37.550232576399999
